"Time (UTC)","Google (Search)","Telescope (# Unique Source IPs)","BGP (#Visible /24s)","Active Probing (#/24s Up)","Mozilla (City Count)"
"2026-02-06 18:00:00",78.3478426890177,18.190380879496086,99.53168297800772,96.02925531914893,58.536585365853654
"2026-02-06 19:00:00",76.24239961995143,17.778301053746983,99.52507568355465,95.82712765957447,53.65853658536586
"2026-02-06 20:00:00",73.62152047709382,17.142520751162653,99.51466418926495,95.39228723404256,48.78048780487805
"2026-02-06 21:00:00",63.05059005588347,17.460410902454818,99.50965866316415,95.34574468085107,36.58536585365854
"2026-02-06 22:00:00",45.96289998146776,17.16606816977689,99.51166087360446,95.32446808510639,24.390243902439025
"2026-02-06 23:00:00",31.24009800613215,17.21316300700536,99.521071262674,94.78856382978722,14.634146341463413
"2026-02-07 00:00:00",21.45890150047499,17.430976629187025,99.51726706283738,94.69946808510637,14.634146341463413
"2026-02-07 01:00:00",15.695213454990908,17.360334373344323,99.51946949432173,94.28856382978724,12.195121951219512
"2026-02-07 02:00:00",15.395678182652759,17.083652204627068,99.5242747993785,94.14893617021276,14.634146341463413
"2026-02-07 03:00:00",23.692242857154007,19.69152881615353,99.52467524146658,94.03590425531915,34.146341463414636
"2026-02-07 04:00:00",38.32531291350363,36.798728439394836,99.54349601960566,94.45212765957446,73.17073170731707
"2026-02-07 05:00:00",55.47944925930884,45.9881085535998,99.55310662971921,94.86835106382978,87.8048780487805
"2026-02-07 06:00:00",67.49152559687977,44.02189909931124,99.55951370312826,95.0159574468085,95.1219512195122
"2026-02-07 07:00:00",71.4141659891522,40.70171307470418,99.56431900818504,95.51595744680851,92.6829268292683
"2026-02-07 08:00:00",79.56379770951936,39.889327132513095,99.55811215582003,95.96675531914893,87.8048780487805
"2026-02-07 09:00:00",79.07183211300847,37.705304056042856,99.55851259790809,96.34042553191489,82.92682926829268
"2026-02-07 10:00:00",86.32154927433487,30.005298169188205,99.51326264195673,96.7127659574468,78.04878048780488
"2026-02-07 11:00:00",88.10319672412807,25.154529934655912,99.4688135701815,96.7912234042553,78.04878048780488
"2026-02-07 12:00:00",83.0727151338664,24.286320370750047,99.55270618763114,97.07712765957446,80.48780487804879
"2026-02-07 13:00:00",74.55988345485909,24.79543180078884,99.5555092822476,97.2034574468085,80.48780487804879
"2026-02-07 14:00:00",71.35749547064601,22.746806381350446,99.51706684179335,97.56117021276594,80.48780487804879
"2026-02-07 15:00:00",74.114173408992,24.065461823747572,99.53869071454886,97.39228723404256,75.60975609756098
"2026-02-07 16:00:00",75.60719871651517,22.446576794018956,99.4970447373901,97.44414893617021,73.17073170731707
"2026-02-07 17:00:00",78.18478728182893,20.874786601518807,99.51025932629625,96.99601063829788,73.17073170731707
"2026-02-07 18:00:00",88.41716555904206,19.968210984870783,99.50445291601928,97.00664893617021,65.85365853658537
"2026-02-07 19:00:00",87.67904917719672,19.809265909224703,99.4978456215662,96.88563829787233,60.97560975609756
"2026-02-07 20:00:00",82.83743079986336,18.97921940307294,99.49304031650942,96.75265957446808,51.21951219512195
"2026-02-07 21:00:00",67.37760216153318,18.525931594748926,99.49584341112589,96.53191489361701,48.78048780487805
"2026-02-07 22:00:00",46.47939305925582,17.701771943250723,99.48763434832054,96.2287234042553,24.390243902439025
"2026-02-07 23:00:00",30.34465980024169,18.00200153058221,99.47221732793004,95.94281914893618,17.073170731707318
"2026-02-08 00:00:00",20.422142712287343,18.113851768999822,99.4690137912255,95.29255319148936,14.634146341463413
"2026-02-08 01:00:00",15.037790829826566,17.142520751162653,99.47682241194279,95.15824468085106,17.073170731707318
"2026-02-08 02:00:00",15.432982487150493,18.24336257137811,99.50064871618268,94.7779255319149,14.634146341463413
"2026-02-08 03:00:00",25.21751613895927,20.344969682698537,99.51466418926495,94.7686170212766,34.146341463414636
"2026-02-08 04:00:00",40.983788521140426,36.25125095661389,99.521071262674,95.13829787234042,75.60975609756098
"2026-02-08 05:00:00",57.803105894422416,45.352328251015486,99.52087104162996,94.41090425531915,90.2439024390244
"2026-02-08 06:00:00",69.30645298052961,42.444222052157535,99.5228732520703,95.70079787234043,92.6829268292683
"2026-02-08 07:00:00",77.35890664084725,39.84223229528463,99.51746728388142,96.09042553191489,90.2439024390244
"2026-02-08 08:00:00",80.1183310466408,38.66486136457291,99.5228732520703,96.47739361702128,87.8048780487805
"2026-02-08 09:00:00",79.02509522890165,35.9215870960146,99.5228732520703,96.81648936170212,82.92682926829268
"2026-02-08 10:00:00",85.69491503267976,30.258432919291224,99.53148275696368,96.93617021276596,80.48780487804879
"2026-02-08 11:00:00",86.14236748646066,26.73809383646318,99.5659207765373,97.21675531914893,68.29268292682927
"2026-02-08 12:00:00",81.79815080540548,25.93748160357921,99.56311768192086,97.37367021276594,73.17073170731707
"2026-02-08 13:00:00",74.65863737279417,23.777005945723197,99.56091525043648,97.23936170212765,78.04878048780488
"2026-02-08 14:00:00",73.67864536241213,22.5113321952081,99.5499030930147,97.37367021276594,78.04878048780488
"2026-02-08 15:00:00",77.54233758922422,22.093365514805438,99.54750044048632,97.34308510638297,73.17073170731707
"2026-02-08 16:00:00",76.76859432467805,21.080826514393358,99.55510884015955,97.08510638297871,68.29268292682927
"2026-02-08 17:00:00",75.97475468569837,21.12792135162183,99.55711105059987,96.44414893617021,70.73170731707317
"2026-02-08 18:00:00",84.6645367222882,21.70483310767057,99.55590972433568,96.58909574468085,73.17073170731707
"2026-02-08 19:00:00",84.63551172486193,19.826926473185377,99.5567106085118,96.66223404255318,60.97560975609756
"2026-02-08 20:00:00",78.77181694887884,20.39795137458056,99.5499030930147,96.93351063829788,51.21951219512195
"2026-02-08 21:00:00",64.40941360728561,20.450933066462586,99.53788983037273,96.76728723404254,43.90243902439025
"2026-02-08 22:00:00",45.17300336958524,20.009418967445693,99.54029248290114,96.45079787234042,21.951219512195124
"2026-02-08 23:00:00",29.822849024581878,18.63778183316654,99.53768960932871,96.125,17.073170731707318
"2026-02-09 00:00:00",19.852501470729532,19.13227762406546,99.539491598725,95.91622340425532,14.634146341463413
"2026-02-09 01:00:00",13.919674626253133,18.855595455348208,99.5418942512534,95.44414893617021,14.634146341463413
"2026-02-09 02:00:00",13.934386302054467,18.943898275151586,99.54910220883858,95.17021276595744,14.634146341463413
"2026-02-09 03:00:00",22.779544728609228,21.275092717960796,99.54830132466242,94.84441489361701,34.146341463414636
"2026-02-09 04:00:00",37.72658987635765,38.329310649320064,99.5659207765373,95.07712765957447,70.73170731707317
"2026-02-09 05:00:00",52.7135664145585,46.89468417024784,99.56031458730439,95.76063829787233,87.8048780487805
"2026-02-09 06:00:00",60.25264792947539,46.62388885618414,99.56151591356857,96.32712765957446,90.2439024390244
"2026-02-09 07:00:00",66.36953818178287,43.12709719197033,99.56572055549327,96.38164893617022,87.8048780487805
"2026-02-09 08:00:00",68.0166498327672,41.849649732148116,99.57292851307844,96.58377659574468,82.92682926829268
"2026-02-09 09:00:00",67.62355368198534,37.85247542238182,99.57933558648749,96.7247340425532,82.92682926829268
"2026-02-09 10:00:00",73.74502616712758,31.53588037911344,99.57392961829862,97.01462765957446,78.04878048780488
"2026-02-09 11:00:00",75.0590208312506,27.173721080826514,99.57673271291506,97.24335106382979,73.17073170731707
"2026-02-09 12:00:00",70.05035587149864,26.84405722022723,99.5629174608768,97.2752659574468,73.17073170731707
"2026-02-09 13:00:00",63.000797706063416,25.613704597633486,99.57833448126732,97.25531914893617,75.60975609756098
"2026-02-09 14:00:00",61.24653200690814,23.029375404721257,99.57633227082701,97.22340425531914,73.17073170731707
"2026-02-09 15:00:00",63.52143693877134,24.124330370283158,99.58794509138087,97.42952127659574,70.73170731707317
"2026-02-09 16:00:00",66.73590623210418,22.946959439571437,99.59455238583395,97.42686170212767,70.73170731707317
"2026-02-09 17:00:00",66.93773543219312,21.50468004944958,99.5935512806138,97.2872340425532,65.85365853658537
"2026-02-09 18:00:00",76.91405913966639,21.807526016627094,99.58914641764508,97.49202127659574,70.73170731707317
"2026-02-09 19:00:00",75.22411898534816,21.116147642314708,99.57493072351878,97.08111702127658,56.09756097560976
"2026-02-09 20:00:00",71.44041468761992,21.428150938953316,99.57933558648749,96.86702127659574,46.34146341463415
"2026-02-09 21:00:00",59.364244794189794,19.609112851003708,99.57953580753151,96.59441489361701,36.58536585365854
"2026-02-09 22:00:00",42.522576503230624,20.52746217695885,99.5757316076949,96.36303191489361,21.951219512195124
"2026-02-09 23:00:00",28.266870911526038,20.66874668864426,99.57072608159409,96.07446808510637,17.073170731707318
"2026-02-10 00:00:00",18.72972563689118,18.996879967033614,99.56431900818504,95.78058510638297,14.634146341463413
"2026-02-10 01:00:00",13.49613605616454,20.303761700123623,99.56131569252456,95.4561170212766,14.634146341463413
"2026-02-10 02:00:00",13.635863452793265,19.803379054571142,99.57192740785828,94.78856382978722,14.634146341463413
